"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
35603926,1736778,"10 ML oxaliplatin 5 MG/ML Injection [Eloxatin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
35603927,1736779,"oxaliplatin 5 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35603928,1736780,"oxaliplatin 5 MG/ML Injection [Eloxatin]","Branded Drug","Drug","RxNorm","Valid","Standard"
35603929,1736781,"20 ML oxaliplatin 5 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
35604080,1736782,"20 ML oxaliplatin 5 MG/ML Injection [Eloxatin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
35604081,1736783,"oxaliplatin 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35604082,1736784,"oxaliplatin 50 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35604083,1736785,"oxaliplatin 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35604084,1736786,"oxaliplatin 100 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
36250045,1797528,"40 ML oxaliplatin 5 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
1378382,56946,"paclitaxel","Ingredient","Drug","RxNorm","Valid","Standard"
1378385,312199,"paclitaxel 6 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
1378386,316429,"paclitaxel 6 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1378388,583214,"paclitaxel 100 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
1378389,583218,"paclitaxel 100 MG Injection [Abraxane]","Branded Drug","Drug","RxNorm","Valid","Standard"
19035209,207322,"paclitaxel 6 MG/ML Injectable Solution [Taxol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19046306,211698,"paclitaxel 5.88 MG/ML Injectable Solution [Taxol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19071366,284250,"paclitaxel 6 MG/ML Injectable Solution [Onxol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19083605,329138,"paclitaxel 5.88 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19115202,562526,"paclitaxel 5.88 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19118386,568102,"paclitaxel 6 MG/ML [Taxol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19119954,572041,"paclitaxel 5.88 MG/ML [Taxol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19120700,574740,"paclitaxel 6 MG/ML [Onxol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40068931,377111,"paclitaxel Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40068932,362968,"paclitaxel Injectable Solution [Onxol]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40068934,362920,"paclitaxel Injectable Solution [Taxol]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45775593,1546595,"paclitaxel 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45775594,1546596,"paclitaxel 1 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
45775596,1546598,"paclitaxel 1 MG/ML [Paccal]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45775597,1546599,"paclitaxel Injectable Solution [Paccal]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45775598,1546601,"paclitaxel 1 MG/ML Injectable Solution [Paccal]","Branded Drug","Drug","RxNorm","Valid","Standard"
46276328,1663180,"paclitaxel 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
46276329,1663181,"paclitaxel Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46276330,1663183,"paclitaxel 100 MG [Abraxane]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46276331,1663184,"paclitaxel Injection [Abraxane]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
37499170,2284101,"palbociclib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
37499171,2284102,"palbociclib 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
37499172,2284103,"palbociclib Oral Tablet [Ibrance]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
37499173,2284104,"palbociclib 100 MG Oral Tablet [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
37499174,2284105,"palbociclib 125 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
37499175,2284106,"palbociclib 125 MG Oral Tablet [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
37499176,2284107,"palbociclib 75 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
37499177,2284108,"palbociclib 75 MG Oral Tablet [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
45892075,1601374,"palbociclib","Ingredient","Drug","RxNorm","Valid","Standard"
45892076,1601376,"palbociclib 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45892077,1601379,"palbociclib Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
45892078,1601380,"palbociclib 100 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
45892080,1601382,"palbociclib 100 MG [Ibrance]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45892081,1601383,"palbociclib Oral Capsule [Ibrance]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45892082,1601386,"palbociclib 100 MG Oral Capsule [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
45892083,1601387,"palbociclib 125 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45892084,1601388,"palbociclib 125 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
45892085,1601389,"palbociclib 125 MG [Ibrance]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45892086,1601390,"palbociclib 125 MG Oral Capsule [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
45892087,1601391,"palbociclib 75 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45892088,1601392,"palbociclib 75 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
45892089,1601393,"palbociclib 75 MG [Ibrance]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45892090,1601394,"palbociclib 75 MG Oral Capsule [Ibrance]","Branded Drug","Drug","RxNorm","Valid","Standard"
40167554,714438,"pazopanib","Ingredient","Drug","RxNorm","Valid","Standard"
40167555,867500,"pazopanib 200 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40167556,867502,"pazopanib 200 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40167557,867506,"pazopanib 200 MG Oral Tablet [Votrient]","Branded Drug","Drug","RxNorm","Valid","Standard"
40167558,867504,"pazopanib 200 MG [Votrient]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40167559,867507,"pazopanib 400 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40167560,867508,"pazopanib 400 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40167561,867510,"pazopanib 400 MG Oral Tablet [Votrient]","Branded Drug","Drug","RxNorm","Valid","Standard"
40167562,867509,"pazopanib 400 MG [Votrient]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40167563,867501,"pazopanib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40167564,867505,"pazopanib Oral Tablet [Votrient]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1366762,2119695,"14 ML atezolizumab 60 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
1366763,2119696,"14 ML atezolizumab 60 MG/ML Injection [Tecentriq]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42629079,1792776,"atezolizumab","Ingredient","Drug","RxNorm","Valid","Standard"
42629080,1792777,"atezolizumab 60 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42629081,1792779,"atezolizumab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42629082,1792780,"20 ML atezolizumab 60 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42629084,1792782,"atezolizumab 60 MG/ML [Tecentriq]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42629085,1792783,"atezolizumab Injection [Tecentriq]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42629086,1792785,"20 ML atezolizumab 60 MG/ML Injection [Tecentriq]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42629087,1792786,"atezolizumab 60 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
42629088,1792787,"atezolizumab 60 MG/ML Injection [Tecentriq]","Branded Drug","Drug","RxNorm","Valid","Standard"
45775965,1547545,"pembrolizumab","Ingredient","Drug","RxNorm","Valid","Standard"
45775966,1547546,"pembrolizumab 25 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45775970,1547551,"pembrolizumab 25 MG/ML [Keytruda]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46276407,1657744,"pembrolizumab 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
46276408,1657745,"pembrolizumab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46276409,1657746,"pembrolizumab 50 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46276410,1657747,"pembrolizumab 50 MG [Keytruda]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46276411,1657748,"pembrolizumab Injection [Keytruda]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
46276412,1657749,"pembrolizumab 50 MG Injection [Keytruda]","Branded Drug","Drug","RxNorm","Valid","Standard"
46276413,1657750,"4 ML pembrolizumab 25 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
46276414,1657751,"4 ML pembrolizumab 25 MG/ML Injection [Keytruda]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
46276415,1657752,"pembrolizumab 25 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46276416,1657753,"pembrolizumab 25 MG/ML Injection [Keytruda]","Branded Drug","Drug","RxNorm","Valid","Standard"
1304919,68446,"pemetrexed","Ingredient","Drug","RxNorm","Valid","Standard"
35604780,1728070,"pemetrexed 500 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35604781,1728071,"pemetrexed Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
35604782,1728072,"pemetrexed 500 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35604783,1728073,"pemetrexed 500 MG [Alimta]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35604784,1728074,"pemetrexed Injection [Alimta]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
35604785,1728075,"pemetrexed 500 MG Injection [Alimta]","Branded Drug","Drug","RxNorm","Valid","Standard"
35604786,1728076,"pemetrexed 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35604787,1728077,"pemetrexed 100 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35604788,1728078,"pemetrexed 100 MG [Alimta]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35604789,1728079,"pemetrexed 100 MG Injection [Alimta]","Branded Drug","Drug","RxNorm","Valid","Standard"
792381,1944699,"gemtuzumab ozogamicin 4.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
792382,1944700,"gemtuzumab ozogamicin Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
792383,1944701,"gemtuzumab ozogamicin 4.5 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
792384,1944702,"gemtuzumab ozogamicin 4.5 MG [Mylotarg]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
792385,1944703,"gemtuzumab ozogamicin Injection [Mylotarg]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
792386,1944704,"gemtuzumab ozogamicin 4.5 MG Injection [Mylotarg]","Branded Drug","Drug","RxNorm","Valid","Standard"
1146566,2382602,"hyaluronidase / pertuzumab / trastuzumab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
1146569,2382607,"hyaluronidase / pertuzumab / trastuzumab Injection [Phesgo]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42799711,1294580,"gemtuzumab ozogamicin","Ingredient","Drug","RxNorm","Valid","Standard"
42799712,1294581,"gemtuzumab ozogamicin 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42799713,1294584,"gemtuzumab ozogamicin 1 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
42799714,1294587,"gemtuzumab ozogamicin 1 MG/ML Injectable Solution [Mylotarg]","Branded Drug","Drug","RxNorm","Valid","Standard"
42799715,1294585,"gemtuzumab ozogamicin 1 MG/ML [Mylotarg]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42799716,1294583,"gemtuzumab ozogamicin Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42799717,1294586,"gemtuzumab ozogamicin Injectable Solution [Mylotarg]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42801287,1298944,"pertuzumab","Ingredient","Drug","RxNorm","Valid","Standard"
42801288,1298945,"pertuzumab 30 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42801289,1298948,"14 ML pertuzumab 30 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42801290,1298953,"14 ML pertuzumab 30 MG/ML Injection [Perjeta]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42801291,1298950,"pertuzumab 30 MG/ML [Perjeta]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46276273,1657572,"pertuzumab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46276274,1657574,"pertuzumab Injection [Perjeta]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
46276275,1657576,"pertuzumab 30 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46276276,1657577,"pertuzumab 30 MG/ML Injection [Perjeta]","Branded Drug","Drug","RxNorm","Valid","Standard"
739490,2473039,"ponatinib 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
739491,2473040,"ponatinib 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
739492,2473041,"ponatinib 10 MG [Iclusig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
739493,2473042,"ponatinib 10 MG Oral Tablet [Iclusig]","Branded Drug","Drug","RxNorm","Valid","Standard"
35604298,1726636,"ponatinib 30 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35604299,1726637,"ponatinib 30 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
35604449,1726638,"ponatinib 30 MG [Iclusig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35604450,1726639,"ponatinib 30 MG Oral Tablet [Iclusig]","Branded Drug","Drug","RxNorm","Valid","Standard"
43013182,1364347,"ponatinib","Ingredient","Drug","RxNorm","Valid","Standard"
43013183,1364348,"ponatinib 15 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
43013184,1364352,"ponatinib 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
43013185,1364358,"ponatinib 15 MG Oral Tablet [Iclusig]","Branded Drug","Drug","RxNorm","Valid","Standard"
43013186,1364354,"ponatinib 15 MG [Iclusig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43013187,1364359,"ponatinib 45 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
43013188,1364360,"ponatinib 45 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
43013189,1364362,"ponatinib 45 MG Oral Tablet [Iclusig]","Branded Drug","Drug","RxNorm","Valid","Standard"
43013190,1364361,"ponatinib 45 MG [Iclusig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43013191,1364351,"ponatinib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
43013192,1364355,"ponatinib Oral Tablet [Iclusig]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
44817864,1535989,"ramucirumab 10 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
44817867,1535994,"ramucirumab 10 MG/ML [Cyramza]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
44818489,1535922,"ramucirumab","Ingredient","Drug","RxNorm","Valid","Standard"
46276424,1657774,"ramucirumab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46276425,1657775,"10 ML ramucirumab 10 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
46276426,1657776,"ramucirumab Injection [Cyramza]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
46276427,1657777,"10 ML ramucirumab 10 MG/ML Injection [Cyramza]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
46276428,1657778,"ramucirumab 10 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46276429,1657779,"ramucirumab 10 MG/ML Injection [Cyramza]","Branded Drug","Drug","RxNorm","Valid","Standard"
46276430,1657780,"50 ML ramucirumab 10 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
46276431,1657781,"50 ML ramucirumab 10 MG/ML Injection [Cyramza]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42900890,1312398,"regorafenib 40 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42900891,1312401,"regorafenib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42900893,1312404,"regorafenib 40 MG [Stivarga]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42900894,1312405,"regorafenib Oral Tablet [Stivarga]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42901616,1312402,"regorafenib 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
42901617,1312408,"regorafenib 40 MG Oral Tablet [Stivarga]","Branded Drug","Drug","RxNorm","Valid","Standard"
42903460,1312397,"regorafenib","Ingredient","Drug","RxNorm","Valid","Standard"
44818461,1535218,"siltuximab","Ingredient","Drug","RxNorm","Valid","Standard"
46275217,1658130,"siltuximab 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
46275218,1658131,"siltuximab Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46275219,1658132,"siltuximab 100 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46275220,1658133,"siltuximab 100 MG [Sylvant]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46275221,1658134,"siltuximab Injection [Sylvant]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
46275222,1658135,"siltuximab 100 MG Injection [Sylvant]","Branded Drug","Drug","RxNorm","Valid","Standard"
46275225,1658138,"siltuximab 400 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
46275226,1658139,"siltuximab 400 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
46275227,1658140,"siltuximab 400 MG [Sylvant]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46275228,1658141,"siltuximab 400 MG Injection [Sylvant]","Branded Drug","Drug","RxNorm","Valid","Standard"
40244464,1193326,"ruxolitinib","Ingredient","Drug","RxNorm","Valid","Standard"
40244465,1193327,"ruxolitinib 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40244466,1193331,"ruxolitinib 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40244467,1193337,"ruxolitinib 10 MG Oral Tablet [Jakafi]","Branded Drug","Drug","RxNorm","Valid","Standard"
40244468,1193333,"ruxolitinib 10 MG [Jakafi]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40244469,1193342,"ruxolitinib 15 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40244470,1193343,"ruxolitinib 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40244471,1193345,"ruxolitinib 15 MG Oral Tablet [Jakafi]","Branded Drug","Drug","RxNorm","Valid","Standard"
40244472,1193344,"ruxolitinib 15 MG [Jakafi]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40244473,1193346,"ruxolitinib 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40244474,1193347,"ruxolitinib 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
